date,station,pm25,pm10,aod_047,aod_055,evi,ndvi,temperature,wind_speed_10m,wind_speed_50m,wind_direction,relative_humidity,rainfall,surface_pressure,fire_count,dist_to_nearest_fire_km,month,day_of_week,dist_to_nearest_factory_km,dist_to_risk_factory_km,lat,lon
2016-03-10,25T,,87.0,1.119,0.869,0.22740000000000002,0.3748,32.4,2.68,3.99,191.3,48.79,0.0,100.68,2.0,16.94527962789492,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-11,24T,,70.0,,,0.22790000000000002,0.4111,30.94,2.33,3.4,150.2,56.84,0.0,100.74,,,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-11,25T,,77.0,0.601,0.459,0.22740000000000002,0.3748,30.94,2.33,3.4,150.2,56.84,0.0,100.74,,,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-12,24T,,61.0,,,0.22790000000000002,0.4111,31.43,4.89,6.23,183.0,59.5,0.02,100.75,4.0,30.7373012471797,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-12,25T,,70.0,,,0.22740000000000002,0.3748,31.43,4.89,6.23,183.0,59.5,0.02,100.75,4.0,15.187707837548299,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-13,24T,,47.0,,,0.22790000000000002,0.4111,31.61,4.15,5.31,189.5,54.12,0.0,100.79,,,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-13,25T,,58.0,,,0.22740000000000002,0.3748,31.61,4.15,5.31,189.5,54.12,0.0,100.79,,,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-14,24T,,55.0,0.633,0.4845,0.22790000000000002,0.4111,32.51,3.28,4.68,185.7,50.01,0.0,100.7,7.0,26.283375698982656,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-14,25T,,66.0,0.5700000000000001,0.435,0.22740000000000002,0.3748,32.51,3.28,4.68,185.7,50.01,0.0,100.7,7.0,15.001763298107686,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-15,24T,,,0.626,0.477,0.22790000000000002,0.4111,32.7,4.26,5.57,191.0,51.33,0.0,100.63,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-15,25T,,59.0,0.5085000000000001,0.387,0.22740000000000002,0.3748,32.7,4.26,5.57,191.0,51.33,0.0,100.63,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-16,24T,,,0.726,0.553,0.22790000000000002,0.4111,32.66,4.25,5.6,199.4,50.35,0.0,100.63,7.0,27.54761521586633,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-16,25T,,72.0,,,0.22740000000000002,0.3748,32.66,4.25,5.6,199.4,50.35,0.0,100.63,7.0,16.90414630054046,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-17,24T,,,0.8805000000000001,0.6785,0.22790000000000002,0.4111,32.71,3.74,5.09,193.2,51.46,0.0,100.6,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-17,25T,,73.0,0.586,0.447,0.22740000000000002,0.3748,32.71,3.74,5.09,193.2,51.46,0.0,100.6,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-18,24T,,83.0,0.9575,0.736,0.22790000000000002,0.4111,32.96,4.09,5.49,200.1,50.85,0.0,100.51,4.0,50.2008017544855,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-18,25T,,78.0,0.971,0.746,0.22740000000000002,0.3748,32.96,4.09,5.49,200.1,50.85,0.0,100.51,4.0,34.52518183381337,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-19,24T,,81.0,,,0.22790000000000002,0.4111,33.48,3.71,5.06,203.6,49.01,0.0,100.53,1.0,29.97536471722815,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-19,25T,,83.0,1.47,1.141,0.22740000000000002,0.3748,33.48,3.71,5.06,203.6,49.01,0.0,100.53,1.0,22.32320380846977,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-20,24T,,62.0,0.973,0.748,0.22790000000000002,0.4111,33.53,4.34,5.76,198.5,47.37,0.0,100.56,,,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-20,25T,,81.0,0.883,0.679,0.22740000000000002,0.3748,33.53,4.34,5.76,198.5,47.37,0.0,100.56,,,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-21,24T,,,1.032,0.7975,0.1983,0.3749,33.61,3.97,5.46,205.1,45.36,0.0,100.49,2.0,26.571101274707775,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-21,25T,,79.0,,,0.2152,0.3321,33.61,3.97,5.46,205.1,45.36,0.0,100.49,2.0,29.483272722313426,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-22,24T,,,1.17,0.908,0.1983,0.3749,33.24,3.55,4.95,201.9,46.68,0.0,100.4,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-22,25T,,76.0,1.148,0.891,0.2152,0.3321,33.24,3.55,4.95,201.9,46.68,0.0,100.4,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-23,24T,,102.0,,,0.1983,0.3749,33.46,3.74,5.21,217.7,47.02,0.0,100.53,1.0,62.51009602423514,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-23,25T,,95.0,,,0.2152,0.3321,33.46,3.74,5.21,217.7,47.02,0.0,100.53,1.0,63.75676861034514,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-24,24T,,109.0,0.9735,0.7525000000000001,0.1983,0.3749,33.65,2.77,4.2,230.9,41.38,0.0,100.68,1.0,47.89344119070905,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-24,25T,,107.0,0.833,0.6405000000000001,0.2152,0.3321,33.65,2.77,4.2,230.9,41.38,0.0,100.68,1.0,29.23078236888322,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-25,24T,,155.0,1.179,0.915,0.1983,0.3749,32.6,3.75,5.05,141.1,52.83,1.18,100.94,1.0,24.671599405963388,3,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-25,25T,,98.0,,,0.2152,0.3321,32.6,3.75,5.05,141.1,52.83,1.18,100.94,1.0,33.41347732728273,3,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-26,24T,,,,,0.1983,0.3749,31.5,2.55,3.67,92.6,43.46,0.8,101.09,,,3,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-26,25T,,106.0,,,0.2152,0.3321,31.5,2.55,3.67,92.6,43.46,0.8,101.09,,,3,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-27,24T,,,,,0.1983,0.3749,31.57,2.49,3.73,108.3,49.91,3.98,101.07,,,3,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-27,25T,,97.0,,,0.2152,0.3321,31.57,2.49,3.73,108.3,49.91,3.98,101.07,,,3,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-28,24T,,,,,0.1983,0.3749,30.06,2.13,3.22,74.7,53.35,5.12,101.09,3.0,44.81118000573467,3,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-28,25T,,100.0,,,0.2152,0.3321,30.06,2.13,3.22,74.7,53.35,5.12,101.09,3.0,32.787404986948246,3,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-29,24T,,133.0,,,0.1983,0.3749,30.84,2.44,3.28,189.4,56.21,0.06,101.05,,,3,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-29,25T,,111.0,,,0.2152,0.3321,30.84,2.44,3.28,189.4,56.21,0.06,101.05,,,3,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-30,24T,,103.0,,,0.1983,0.3749,30.78,2.67,3.57,196.9,62.19,1.2,100.99,1.0,13.010395255269456,3,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-30,25T,,72.0,,,0.2152,0.3321,30.78,2.67,3.57,196.9,62.19,1.2,100.99,1.0,27.2243534419763,3,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-03-31,24T,,96.0,,,0.1983,0.3749,30.24,2.98,4.12,197.2,64.83,1.23,100.82,,,3,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-03-31,25T,,80.0,,,0.2152,0.3321,30.24,2.98,4.12,197.2,64.83,1.23,100.82,,,3,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-01,24T,,96.0,,,0.1983,0.3749,30.93,3.56,4.66,186.2,61.11,0.37,100.68,1.0,41.77537965173558,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-01,25T,,83.0,,,0.2152,0.3321,30.93,3.56,4.66,186.2,61.11,0.37,100.68,1.0,57.735005985403646,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-02,24T,,85.0,0.436,0.331,0.1983,0.3749,30.48,3.46,4.67,186.9,60.65,0.0,100.71,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-02,25T,,65.0,0.419,0.317,0.2152,0.3321,30.48,3.46,4.67,186.9,60.65,0.0,100.71,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-03,24T,,77.0,,,0.1983,0.3749,31.91,3.57,4.75,192.6,56.57,0.02,100.74,,,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-03,25T,,63.0,,,0.2152,0.3321,31.91,3.57,4.75,192.6,56.57,0.02,100.74,,,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-04,24T,,59.0,0.525,0.398,0.1983,0.3749,32.59,4.4,5.77,194.8,50.7,0.01,100.6,5.0,22.769155784142445,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-04,25T,,61.0,0.501,0.379,0.2152,0.3321,32.59,4.4,5.77,194.8,50.7,0.01,100.6,5.0,16.362804523376045,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-05,24T,,68.0,0.4185,0.3165,0.1983,0.3749,33.01,3.95,5.44,199.7,48.28,0.0,100.56,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-05,25T,,60.0,0.393,0.297,0.2152,0.3321,33.01,3.95,5.44,199.7,48.28,0.0,100.56,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-06,24T,,65.0,0.082,0.0615,0.2894,0.4481,33.7,3.67,5.1,213.3,46.75,0.0,100.55,3.0,43.05172394438209,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-06,25T,,62.0,,,0.2011,0.34140000000000004,33.7,3.67,5.1,213.3,46.75,0.0,100.55,3.0,34.33312520464797,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-07,24T,,70.0,,,0.2894,0.4481,34.24,3.7,4.96,196.5,46.79,0.0,100.55,,,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-07,25T,,67.0,,,0.2011,0.34140000000000004,34.24,3.7,4.96,196.5,46.79,0.0,100.55,,,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-08,24T,,58.0,0.3375,0.254,0.2894,0.4481,33.71,4.66,5.81,187.0,51.56,0.0,100.56,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-08,25T,,57.0,,,0.2011,0.34140000000000004,33.71,4.66,5.81,187.0,51.56,0.0,100.56,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-09,24T,,61.0,0.388,0.293,0.2894,0.4481,33.64,4.71,6.0,191.8,51.26,0.0,100.57,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-09,25T,,57.0,0.489,0.371,0.2011,0.34140000000000004,33.64,4.71,6.0,191.8,51.26,0.0,100.57,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-10,24T,,59.0,0.3379999999999999,0.2545,0.2894,0.4481,34.47,3.88,5.23,214.8,45.2,0.0,100.51,3.0,32.290874648606376,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-10,25T,,59.0,0.372,0.2815,0.2011,0.34140000000000004,34.47,3.88,5.23,214.8,45.2,0.0,100.51,3.0,29.703313705008284,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-11,24T,,69.0,0.457,0.347,0.2894,0.4481,34.52,3.94,5.24,202.8,44.76,0.0,100.33,6.0,41.99656170482694,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-11,25T,,74.0,0.344,0.26,0.2011,0.34140000000000004,34.52,3.94,5.24,202.8,44.76,0.0,100.33,6.0,28.87835763545342,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-12,24T,,76.0,0.603,0.46,0.2894,0.4481,35.01,4.36,5.69,219.3,43.88,0.0,100.26,1.0,13.216225817768851,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-12,25T,,77.0,0.5720000000000001,0.437,0.2011,0.34140000000000004,35.01,4.36,5.69,219.3,43.88,0.0,100.26,1.0,15.120232616944252,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-13,24T,,87.0,0.3,0.2279999999999999,0.2894,0.4481,35.18,3.62,4.93,237.8,41.27,0.0,100.22,12.0,35.79768244393576,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-13,25T,,89.0,,,0.2011,0.34140000000000004,35.18,3.62,4.93,237.8,41.27,0.0,100.22,12.0,29.280692766977964,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-14,24T,,83.0,0.779,0.599,0.2894,0.4481,35.35,4.27,5.54,210.0,41.54,0.0,100.33,,,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-14,25T,,88.0,0.755,0.58,0.2011,0.34140000000000004,35.35,4.27,5.54,210.0,41.54,0.0,100.33,,,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-15,24T,,71.0,,,0.2894,0.4481,35.25,4.43,5.53,192.4,48.0,0.01,100.43,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-15,25T,,77.0,,,0.2011,0.34140000000000004,35.25,4.43,5.53,192.4,48.0,0.01,100.43,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-16,24T,,63.0,0.7020000000000001,0.538,0.2894,0.4481,34.57,4.45,5.54,183.5,50.41,0.13,100.42,2.0,33.32626698033089,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-16,25T,,70.0,0.6533333333333333,0.4986666666666666,0.2011,0.34140000000000004,34.57,4.45,5.54,183.5,50.41,0.13,100.42,2.0,23.675380962232367,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-17,24T,,63.0,0.415,0.315,0.2894,0.4481,34.35,4.61,5.72,178.5,52.7,0.0,100.42,,,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-17,25T,,66.0,,,0.2011,0.34140000000000004,34.35,4.61,5.72,178.5,52.7,0.0,100.42,,,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-18,24T,,58.0,,,0.2894,0.4481,34.3,4.47,5.55,177.8,51.73,0.0,100.5,2.0,26.24730561416882,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-18,25T,,65.0,,,0.2011,0.34140000000000004,34.3,4.47,5.55,177.8,51.73,0.0,100.5,2.0,7.794480243329831,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-19,24T,,71.0,0.5700000000000001,0.435,0.2894,0.4481,33.4,4.98,6.2,169.3,54.76,0.04,100.62,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-19,25T,,65.0,0.5740000000000001,0.438,0.2011,0.34140000000000004,33.4,4.98,6.2,169.3,54.76,0.04,100.62,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-20,24T,,61.0,0.646,0.493,0.2894,0.4481,34.39,4.38,5.46,180.9,50.32,0.17,100.61,3.0,15.568958334972903,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-20,25T,,55.0,,,0.2011,0.34140000000000004,34.39,4.38,5.46,180.9,50.32,0.17,100.61,3.0,31.24246127239233,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-21,24T,,53.0,,,0.2894,0.4481,33.44,4.91,6.09,187.4,52.24,0.52,100.57,,,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-21,25T,,56.0,0.728,0.555,0.2011,0.34140000000000004,33.44,4.91,6.09,187.4,52.24,0.52,100.57,,,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-22,24T,,58.0,0.132,0.099,0.25420000000000004,0.39580000000000004,35.23,4.95,6.24,204.1,46.92,0.0,100.42,7.0,36.28327117814366,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-22,25T,,67.0,,,0.2359,0.36610000000000004,35.23,4.95,6.24,204.1,46.92,0.0,100.42,7.0,30.724119416769213,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-23,24T,,55.0,0.467,0.354,0.25420000000000004,0.39580000000000004,35.2,4.66,5.93,203.6,43.54,0.0,100.29,2.0,42.431488398958116,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-23,25T,,69.0,,,0.2359,0.36610000000000004,35.2,4.66,5.93,203.6,43.54,0.0,100.29,2.0,32.777552755766415,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-24,24T,,53.0,0.245,0.184,0.25420000000000004,0.39580000000000004,34.96,4.4,5.56,195.0,47.49,0.0,100.29,2.0,40.117354545344945,4,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-24,25T,,65.0,,,0.2359,0.36610000000000004,34.96,4.4,5.56,195.0,47.49,0.0,100.29,2.0,29.835169476974713,4,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-25,24T,,60.0,,,0.25420000000000004,0.39580000000000004,34.82,4.22,5.4,195.4,47.62,0.01,100.38,,,4,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-25,25T,,67.0,,,0.2359,0.36610000000000004,34.82,4.22,5.4,195.4,47.62,0.01,100.38,,,4,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-26,24T,,62.0,0.928,0.713,0.25420000000000004,0.39580000000000004,35.04,3.75,4.75,182.3,49.23,0.0,100.41,,,4,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-26,25T,,68.0,0.929,0.714,0.2359,0.36610000000000004,35.04,3.75,4.75,182.3,49.23,0.0,100.41,,,4,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-27,24T,,62.0,,,0.25420000000000004,0.39580000000000004,35.82,4.52,5.61,195.5,45.65,0.16,100.28,2.0,42.252956865538344,4,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-27,25T,,70.0,1.327,1.03,0.2359,0.36610000000000004,35.82,4.52,5.61,195.5,45.65,0.16,100.28,2.0,35.75035071218484,4,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-28,24T,,73.0,,,0.25420000000000004,0.39580000000000004,35.65,4.52,5.71,183.6,47.65,1.64,100.28,,,4,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-28,25T,,70.0,,,0.2359,0.36610000000000004,35.65,4.52,5.71,183.6,47.65,1.64,100.28,,,4,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-29,24T,,68.0,,,0.25420000000000004,0.39580000000000004,32.04,3.93,4.98,159.8,61.33,1.16,100.5,,,4,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-29,25T,,66.0,,,0.2359,0.36610000000000004,32.04,3.93,4.98,159.8,61.33,1.16,100.5,,,4,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-04-30,24T,,61.0,,,0.25420000000000004,0.39580000000000004,29.7,3.29,4.23,154.8,71.42,12.0,100.61,,,4,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-04-30,25T,,37.0,,,0.2359,0.36610000000000004,29.7,3.29,4.23,154.8,71.42,12.0,100.61,,,4,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-01,24T,,66.0,,,0.25420000000000004,0.39580000000000004,31.93,2.08,2.89,171.7,59.64,1.66,100.5,2.0,33.08139653345088,5,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-01,25T,,54.0,,,0.2359,0.36610000000000004,31.93,2.08,2.89,171.7,59.64,1.66,100.5,2.0,28.01976001179659,5,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-02,24T,,53.0,,,0.25420000000000004,0.39580000000000004,33.05,3.51,4.76,184.0,57.02,0.1,100.49,,,5,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-02,25T,,47.0,,,0.2359,0.36610000000000004,33.05,3.51,4.76,184.0,57.02,0.1,100.49,,,5,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-03,24T,,55.0,0.649,0.495,0.25420000000000004,0.39580000000000004,33.31,3.92,5.3,179.3,55.06,1.05,100.45,2.0,34.20175566613984,5,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-03,25T,,47.0,0.58,0.442,0.2359,0.36610000000000004,33.31,3.92,5.3,179.3,55.06,1.05,100.45,2.0,31.543988971252244,5,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-04,24T,,61.0,0.167,0.125,0.25420000000000004,0.39580000000000004,33.1,3.81,5.27,179.1,55.88,2.41,100.49,,,5,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-04,25T,,46.0,,,0.2359,0.36610000000000004,33.1,3.81,5.27,179.1,55.88,2.41,100.49,,,5,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-05,24T,,55.0,0.226,0.1695,0.25420000000000004,0.39580000000000004,33.94,2.88,4.2,180.4,49.31,0.35,100.42,2.0,26.82972755551892,5,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-05,25T,,46.0,0.275,0.206,0.2359,0.36610000000000004,33.94,2.88,4.2,180.4,49.31,0.35,100.42,2.0,12.889360489633173,5,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-06,24T,,60.0,,,0.25420000000000004,0.39580000000000004,34.89,3.76,5.15,190.0,47.55,0.48,100.35,8.0,23.25696718253156,5,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-06,25T,,55.0,,,0.2359,0.36610000000000004,34.89,3.76,5.15,190.0,47.55,0.48,100.35,8.0,27.5106152607588,5,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-07,24T,,62.0,,,0.25420000000000004,0.39580000000000004,34.65,4.56,5.72,181.5,50.28,0.0,100.34,,,5,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-07,25T,,47.0,,,0.2359,0.36610000000000004,34.65,4.56,5.72,181.5,50.28,0.0,100.34,,,5,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-08,24T,,43.0,,,0.22060000000000002,0.40840000000000004,31.57,3.67,4.52,149.7,60.09,0.0,100.54,2.0,16.465285306205114,5,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-08,25T,,42.0,,,0.2194,0.3634,31.57,3.67,4.52,149.7,60.09,0.0,100.54,2.0,2.29469769408474,5,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-09,24T,,42.0,,,0.22060000000000002,0.40840000000000004,34.03,4.13,5.63,186.3,49.73,0.03,100.44,,,5,0,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-09,25T,,44.0,,,0.2194,0.3634,34.03,4.13,5.63,186.3,49.73,0.03,100.44,,,5,0,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-10,24T,,53.0,0.891,0.685,0.22060000000000002,0.40840000000000004,35.0,4.27,5.6,185.9,47.05,0.01,100.35,,,5,1,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-10,25T,,46.0,,,0.2194,0.3634,35.0,4.27,5.6,185.9,47.05,0.01,100.35,,,5,1,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-11,24T,,79.0,0.58,0.442,0.22060000000000002,0.40840000000000004,35.25,4.27,5.4,172.0,48.27,0.0,100.18,,,5,2,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-11,25T,,49.0,0.503,0.381,0.2194,0.3634,35.25,4.27,5.4,172.0,48.27,0.0,100.18,,,5,2,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-12,24T,,62.0,1.052,0.8160000000000001,0.22060000000000002,0.40840000000000004,34.01,5.29,6.48,186.0,52.51,0.12,100.18,,,5,3,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-12,25T,,54.0,,,0.2194,0.3634,34.01,5.29,6.48,186.0,52.51,0.12,100.18,,,5,3,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-13,24T,,54.0,,,0.22060000000000002,0.40840000000000004,32.1,3.88,5.05,210.0,54.48,3.6,100.41,1.0,42.6139313030579,5,4,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-13,25T,,48.0,,,0.2194,0.3634,32.1,3.88,5.05,210.0,54.48,3.6,100.41,1.0,35.64575231614958,5,4,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-14,24T,,66.0,,,0.22060000000000002,0.40840000000000004,32.36,1.51,2.19,175.3,60.81,2.95,100.55,1.0,28.64926946517224,5,5,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-14,25T,,43.0,,,0.2194,0.3634,32.36,1.51,2.19,175.3,60.81,2.95,100.55,1.0,45.232763236342784,5,5,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-15,24T,,76.0,,,0.22060000000000002,0.40840000000000004,31.35,1.71,2.52,61.1,65.02,8.35,100.62,1.0,33.01521738667798,5,6,0.89844147982966,0.89844147982966,14.685833,100.871996
2016-05-15,25T,,45.0,,,0.2194,0.3634,31.35,1.71,2.52,61.1,65.02,8.35,100.62,1.0,31.080505280495494,5,6,2.2477409380213764,2.2477409380213764,14.526343,100.926047
2016-05-16,24T,,138.0,,,0.22060000000000002,0.40840000000000004,29.92,1.47,2.48,117.1,76.57,13.18,100.46,,,5,0,0.89844147982966,0.89844147982966,14.685833,100.871996
